all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
229,388.745655608215,126.851500789889,144
229,389.588012139605,123.443095599393,145
229,388.786386676322,122.949312092686,146
229,385.704341317365,120.067365269461,147
230,493.479623824451,565.387931034483,142
230,494.490362374711,566.336160370085,143
230,494.795492487479,565.757929883139,144
231,304.374007936508,138.465277777778,142
231,306.241,139.654,143
232,449.598743893929,568.072575017446,142
233,376.56043956044,544.587912087912,143
233,378.456310679612,542.572815533981,144
233,380.49375,541.775,145
234,417.183488427583,572.570985445001,143
234,417.550168837434,572.483839845634,144
234,452.483911733256,587.106736657918,145
234,447.401355225437,585.003301190166,146
235,207.54833836858,221.542296072508,144
235,204.754619364375,223.60236511456,145
235,204.537482319661,226.50495049505,146
235,201.899501069138,228.102637205987,147
235,200.691176470588,231.460561497326,148
235,198.374655647383,233.007575757576,149
235,199.424547283702,231.584842387659,150
236,245.868269230769,186.5375,144
236,248.589887640449,185.911985018727,145
236,248.313446969697,183.030303030303,146
236,247.668755595345,185.080572963295,147
236,246.448212648946,182.689275893676,148
236,243.02027027027,185.629222972973,149
236,243.401861252115,185.110829103215,150
237,558.795212765957,653.511524822695,144
237,555.403339191564,652.580843585237,145
237,555.021113243762,652.473128598848,146
237,553.993494423792,649.094795539033,147
237,558.625550660793,648.269603524229,148
237,556.166371681416,647.835398230088,149
237,557.045060658579,647.411611785095,150
238,595.253777472527,712.834134615385,144
238,596.155991735537,712.289256198347,145
238,596.49467707594,709.815471965933,146
238,597.551355206847,707.642296718973,147
238,597.072276536313,706.017108938547,148
238,595.906849315068,705.891438356164,149
238,596.053608247423,705.621993127148,150
239,189.400379506641,701.26660341556,144
240,193.844425956739,658.507487520799,144
240,195.42014242116,677.403526619193,145
241,528.272534785239,702.530550514217,144
241,525.004852686308,703.773656845754,145
242,652.390070921986,664.167375886525,145
242,653.614369501466,667.132697947214,146
242,651.485981308411,662.839683680805,147
242,652.884870848708,664.150553505535,148
242,654.179340028694,662.023672883788,149
242,653.473299195318,662.504023408925,150
243,675.415004748338,703.603038936372,145
243,677.178445229682,704.353356890459,146
243,678.072217502124,703.25743415463,147
243,679.130739299611,702.92140077821,148
243,681.504724409449,701.000787401575,149
243,679.986561264822,701.886166007905,150
244,197.007886435331,657.317823343849,146
244,199.969696969697,656.041666666667,147
244,199.889914772727,654.634943181818,148
244,200.566713483146,655.266853932584,149
244,201.066985645933,654.583732057416,150
245,193.65595463138,701.74763705104,146
245,197.424131627057,700.108775137111,147
245,199.536563876652,699.244933920705,148
245,199.797881729921,698.473962930274,149
245,200.785198555957,697.666064981949,150
246,510.690115761354,682.327693677649,146
247,536.855018587361,725.24312267658,146
247,525.471760797342,707.401993355482,147
248,36.3190661478599,598.106614785992,147
248,33.9047267355982,595.974889217134,148
248,31.8054733727811,595.904585798817,149
248,32.4318010550113,595.219291635267,150
249,266.954055994257,620.645369705671,147
249,264.555635319454,619.259870782484,148
249,263.508379888268,617.930865921788,149
249,263.424410540915,617.672676837725,150
250,382.747093023256,577.219476744186,147
250,382.474461292897,572.333200319234,148
250,381.349495919347,575.079212674028,149
250,383.210858585859,572.970117845118,150
251,453.178877259753,585.006660323501,147
251,450.595460199005,584.173507462687,148
251,447.920265780731,584.213228631833,149
251,449.868877867328,583.313081215127,150
252,497.215938303342,558.510711225364,147
252,494.840495867769,555.585950413223,148
252,494.542993630573,551.889331210191,149
252,494.534482758621,553.077996715928,150
253,513.673136645963,621.753105590062,147
253,511.264480111654,623.14724354501,148
253,511.905172413793,621.23275862069,149
253,511.679533867444,621.141296431173,150
254,5.08333333333333,613.961111111111,147
254,4.08695652173913,615.184782608696,148
255,324.22244488978,622.23246492986,147
255,326.958689458689,619.783475783476,148
256,303.632277081798,654.173176123802,147
256,304.58282208589,654.979294478528,148
256,314.035240621448,641.221674876847,149
257,98.577553593947,724.167717528373,148
257,96.4766009852217,726.043103448276,149
257,97.2589395807645,725.064734895191,150
258,144.688461538462,734.072115384615,148
258,142.673851921275,734.603561387067,149
258,143.215384615385,735.056730769231,150
259,514.668595041322,685.730578512397,148
260,536.280962491154,729.582448690729,148
260,526.75046267736,709.140037014189,149
261,230.331456154465,296.462590506838,149
261,230.25922953451,297.604333868379,150
262,249.104218362283,337.670595533499,149
262,249.694103194103,336.958230958231,150
263,294.581699346405,463.667392883079,149
263,307.033603238866,445.004453441296,150
264,320.903225806452,429.2690459849,149
265,302.864159631619,656.031465848043,150
266,327.862857142857,617.16,150
267,516.109028960818,685.311754684838,150
268,536.291376912378,730.381084840056,150
