frame,x,y,w,h,conf,class,track
131,4,611,16,16,1.0,1,-1
131,393,621,38,36,1.0,1,-1
131,20,639,56,58,1.0,1,-1
131,176,641,42,76,1.0,1,-1
131,643,641,60,64,1.0,1,-1
131,252,643,46,52,1.0,1,-1
131,507,649,48,44,1.0,1,-1
131,559,677,64,56,1.0,1,-1
131,314,687,44,30,1.0,1,-1
131,118,697,44,46,1.0,1,-1
132,633,0,44,30,1.0,1,-1
132,391,30,56,46,1.0,1,-1
132,613,66,50,38,1.0,1,-1
132,336,96,49,46,1.0,1,-1
132,645,112,52,56,1.0,1,-1
132,250,120,48,44,1.0,1,-1
132,545,120,60,52,1.0,1,-1
132,381,146,54,52,1.0,1,-1
132,210,174,52,56,1.0,1,-1
132,334,176,41,64,1.0,1,-1
132,579,188,50,40,1.0,1,-1
132,292,244,50,48,1.0,1,-1
132,210,290,40,50,1.0,1,-1
132,268,427,52,64,1.0,1,-1
132,312,473,87,74,1.0,1,-1
132,389,543,16,10,1.0,1,-1
132,473,547,66,84,1.0,1,-1
132,423,553,46,68,1.0,1,-1
132,364,565,51,36,1.0,1,-1
132,272,571,40,46,1.0,1,-1
132,0,595,12,14,1.0,1,-1
132,549,597,54,46,1.0,1,-1
132,310,613,69,48,1.0,1,-1
132,6,617,12,10,1.0,1,-1
132,395,623,40,36,1.0,1,-1
132,18,637,54,58,1.0,1,-1
132,182,639,36,44,1.0,1,-1
132,641,641,58,64,1.0,1,-1
132,252,647,50,44,1.0,1,-1
132,507,653,46,40,1.0,1,-1
132,559,675,60,56,1.0,1,-1
132,182,687,32,36,1.0,1,-1
132,310,689,48,26,1.0,1,-1
132,116,697,48,48,1.0,1,-1
133,631,0,46,32,1.0,1,-1
133,391,30,56,48,1.0,1,-1
133,613,64,52,40,1.0,1,-1
133,336,94,47,44,1.0,1,-1
133,248,116,50,46,1.0,1,-1
133,639,118,60,58,1.0,1,-1
133,543,122,64,52,1.0,1,-1
133,336,146,99,60,1.0,1,-1
133,210,176,50,58,1.0,1,-1
133,581,188,52,44,1.0,1,-1
133,336,214,35,28,1.0,1,-1
133,292,248,50,42,1.0,1,-1
133,208,292,44,48,1.0,1,-1
133,270,429,52,64,1.0,1,-1
133,314,469,85,78,1.0,1,-1
133,421,539,100,82,1.0,1,-1
133,383,543,14,10,1.0,1,-1
133,369,563,50,40,1.0,1,-1
133,268,569,46,44,1.0,1,-1
133,499,589,40,44,1.0,1,-1
133,549,591,58,62,1.0,1,-1
133,0,593,22,36,1.0,1,-1
133,308,615,73,46,1.0,1,-1
133,397,623,40,34,1.0,1,-1
133,14,635,56,58,1.0,1,-1
133,178,639,40,82,1.0,1,-1
133,637,641,58,66,1.0,1,-1
133,256,643,44,46,1.0,1,-1
133,503,655,50,38,1.0,1,-1
133,559,673,62,54,1.0,1,-1
133,310,689,44,32,1.0,1,-1
133,112,695,50,52,1.0,1,-1
134,631,0,48,34,1.0,1,-1
134,391,30,54,48,1.0,1,-1
134,615,64,50,38,1.0,1,-1
134,338,92,45,48,1.0,1,-1
134,246,114,50,46,1.0,1,-1
134,541,124,66,50,1.0,1,-1
134,637,124,56,56,1.0,1,-1
134,383,148,56,52,1.0,1,-1
134,340,170,39,40,1.0,1,-1
134,210,174,50,60,1.0,1,-1
134,583,186,48,52,1.0,1,-1
134,332,212,45,32,1.0,1,-1
134,298,248,44,58,1.0,1,-1
134,208,294,42,44,1.0,1,-1
134,272,429,54,64,1.0,1,-1
134,312,467,87,78,1.0,1,-1
134,473,535,44,48,1.0,1,-1
134,381,545,18,12,1.0,1,-1
134,364,549,107,70,1.0,1,-1
134,268,559,44,54,1.0,1,-1
134,501,589,38,46,1.0,1,-1
134,547,589,66,68,1.0,1,-1
134,0,595,24,30,1.0,1,-1
134,306,615,42,42,1.0,1,-1
134,354,627,27,36,1.0,1,-1
134,401,627,40,30,1.0,1,-1
134,12,633,54,54,1.0,1,-1
134,178,639,40,86,1.0,1,-1
134,633,641,58,64,1.0,1,-1
134,256,647,38,42,1.0,1,-1
134,503,661,50,38,1.0,1,-1
134,561,673,62,52,1.0,1,-1
134,310,685,46,36,1.0,1,-1
134,106,695,56,52,1.0,1,-1
135,627,0,54,36,1.0,1,-1
135,389,32,50,48,1.0,1,-1
135,611,62,56,40,1.0,1,-1
135,338,92,43,46,1.0,1,-1
135,248,114,50,46,1.0,1,-1
135,541,126,66,52,1.0,1,-1
135,633,130,62,56,1.0,1,-1
135,385,148,56,50,1.0,1,-1
135,342,168,39,32,1.0,1,-1
135,212,176,46,60,1.0,1,-1
135,579,188,50,52,1.0,1,-1
135,336,212,41,34,1.0,1,-1
135,290,252,52,56,1.0,1,-1
135,208,292,50,46,1.0,1,-1
135,274,429,56,64,1.0,1,-1
135,344,465,53,56,1.0,1,-1
135,312,505,48,40,1.0,1,-1
135,419,531,92,88,1.0,1,-1
135,364,549,51,62,1.0,1,-1
135,266,555,42,54,1.0,1,-1
135,501,587,36,48,1.0,1,-1
135,573,587,42,36,1.0,1,-1
135,0,591,20,30,1.0,1,-1
135,306,617,42,42,1.0,1,-1
135,354,627,29,36,1.0,1,-1
135,401,627,38,32,1.0,1,-1
135,543,629,44,32,1.0,1,-1
135,10,633,52,56,1.0,1,-1
135,176,641,42,84,1.0,1,-1
135,629,643,60,64,1.0,1,-1
135,260,649,36,40,1.0,1,-1
135,503,665,48,38,1.0,1,-1
135,565,675,60,52,1.0,1,-1
135,310,687,44,36,1.0,1,-1
135,100,695,62,52,1.0,1,-1
136,631,0,52,36,1.0,1,-1
136,391,32,48,48,1.0,1,-1
136,609,62,56,42,1.0,1,-1
136,338,96,45,46,1.0,1,-1
136,248,110,50,48,1.0,1,-1
136,541,128,64,48,1.0,1,-1
136,633,138,54,50,1.0,1,-1
136,391,150,48,48,1.0,1,-1
136,340,164,39,32,1.0,1,-1
136,212,176,46,58,1.0,1,-1
136,581,192,52,50,1.0,1,-1
136,332,212,45,32,1.0,1,-1
136,296,250,48,62,1.0,1,-1
136,210,290,54,48,1.0,1,-1
136,274,425,56,66,1.0,1,-1
136,310,461,89,84,1.0,1,-1
136,366,533,141,88,1.0,1,-1
136,266,563,38,46,1.0,1,-1
136,499,585,34,50,1.0,1,-1
136,577,585,38,38,1.0,1,-1
136,0,589,24,34,1.0,1,-1
136,304,615,42,42,1.0,1,-1
136,354,627,27,34,1.0,1,-1
136,8,631,52,56,1.0,1,-1
136,401,631,38,32,1.0,1,-1
136,543,631,42,34,1.0,1,-1
136,174,641,38,84,1.0,1,-1
136,248,645,50,48,1.0,1,-1
136,627,645,58,60,1.0,1,-1
136,503,665,46,40,1.0,1,-1
136,569,675,58,56,1.0,1,-1
136,312,683,40,42,1.0,1,-1
136,98,693,60,52,1.0,1,-1
137,629,0,58,36,1.0,1,-1
137,389,26,50,52,1.0,1,-1
137,607,62,58,42,1.0,1,-1
137,336,100,47,48,1.0,1,-1
137,250,112,50,44,1.0,1,-1
137,539,128,64,48,1.0,1,-1
137,629,142,58,48,1.0,1,-1
137,393,154,48,40,1.0,1,-1
137,340,164,37,32,1.0,1,-1
137,212,180,44,52,1.0,1,-1
137,583,194,58,48,1.0,1,-1
137,332,212,45,32,1.0,1,-1
137,292,250,50,74,1.0,1,-1
137,216,288,48,50,1.0,1,-1
137,274,421,56,66,1.0,1,-1
137,348,459,55,54,1.0,1,-1
137,312,503,50,42,1.0,1,-1
137,423,531,82,88,1.0,1,-1
137,385,547,18,20,1.0,1,-1
137,266,565,34,42,1.0,1,-1
137,364,569,51,42,1.0,1,-1
137,579,581,36,44,1.0,1,-1
137,503,583,32,52,1.0,1,-1
137,0,587,56,102,1.0,1,-1
137,246,611,98,86,1.0,1,-1
137,350,627,29,36,1.0,1,-1
137,399,631,40,32,1.0,1,-1
137,541,633,42,34,1.0,1,-1
137,170,639,42,88,1.0,1,-1
137,625,645,60,60,1.0,1,-1
137,503,667,44,40,1.0,1,-1
137,569,679,56,52,1.0,1,-1
137,310,687,42,46,1.0,1,-1
137,98,695,60,52,1.0,1,-1
138,635,0,54,34,1.0,1,-1
138,391,26,50,48,1.0,1,-1
138,607,62,56,42,1.0,1,-1
138,338,102,51,46,1.0,1,-1
138,248,112,54,46,1.0,1,-1
138,539,126,60,50,1.0,1,-1
138,627,144,60,48,1.0,1,-1
138,395,146,62,50,1.0,1,-1
138,338,164,37,32,1.0,1,-1
138,210,184,44,46,1.0,1,-1
138,581,194,62,46,1.0,1,-1
138,332,210,45,34,1.0,1,-1
138,290,250,50,76,1.0,1,-1
138,214,288,52,50,1.0,1,-1
138,272,419,60,64,1.0,1,-1
138,346,457,55,56,1.0,1,-1
138,312,503,50,46,1.0,1,-1
138,425,535,80,84,1.0,1,-1
138,385,545,20,18,1.0,1,-1
138,266,549,30,70,1.0,1,-1
138,364,565,51,44,1.0,1,-1
138,583,579,36,44,1.0,1,-1
138,0,585,32,48,1.0,1,-1
138,501,585,34,48,1.0,1,-1
138,278,611,64,60,1.0,1,-1
138,348,629,31,34,1.0,1,-1
138,399,631,40,32,1.0,1,-1
138,541,633,48,38,1.0,1,-1
138,10,635,48,56,1.0,1,-1
138,170,639,40,40,1.0,1,-1
138,625,647,60,62,1.0,1,-1
138,242,665,38,34,1.0,1,-1
138,503,667,44,40,1.0,1,-1
138,567,685,58,48,1.0,1,-1
138,172,687,36,40,1.0,1,-1
138,312,687,38,48,1.0,1,-1
138,98,693,62,50,1.0,1,-1
139,639,0,56,36,1.0,1,-1
139,389,22,46,50,1.0,1,-1
139,605,60,58,44,1.0,1,-1
139,330,106,65,48,1.0,1,-1
139,246,116,66,46,1.0,1,-1
139,537,124,60,50,1.0,1,-1
139,627,142,58,48,1.0,1,-1
139,393,144,66,52,1.0,1,-1
139,336,164,37,32,1.0,1,-1
139,206,176,44,64,1.0,1,-1
139,579,194,66,44,1.0,1,-1
139,336,212,43,34,1.0,1,-1
139,284,248,54,82,1.0,1,-1
139,214,288,50,52,1.0,1,-1
139,274,413,58,66,1.0,1,-1
139,344,457,59,52,1.0,1,-1
139,312,507,50,44,1.0,1,-1
139,427,535,80,52,1.0,1,-1
139,358,543,57,60,1.0,1,-1
139,262,547,36,78,1.0,1,-1
139,585,579,38,46,1.0,1,-1
139,0,587,38,46,1.0,1,-1
139,503,587,34,48,1.0,1,-1
139,427,591,44,30,1.0,1,-1
139,278,611,64,56,1.0,1,-1
139,401,629,42,34,1.0,1,-1
139,346,633,33,32,1.0,1,-1
139,545,635,46,38,1.0,1,-1
139,172,639,38,42,1.0,1,-1
139,10,641,46,58,1.0,1,-1
139,625,649,60,56,1.0,1,-1
139,240,669,42,32,1.0,1,-1
139,505,671,42,40,1.0,1,-1
139,170,685,36,42,1.0,1,-1
139,567,685,54,46,1.0,1,-1
139,312,689,36,48,1.0,1,-1
139,98,693,60,54,1.0,1,-1
140,643,0,58,38,1.0,1,-1
140,389,24,50,46,1.0,1,-1
140,603,60,60,42,1.0,1,-1
140,326,106,71,50,1.0,1,-1
140,242,116,72,42,1.0,1,-1
140,539,124,56,50,1.0,1,-1
140,423,132,34,44,1.0,1,-1
140,625,142,58,50,1.0,1,-1
140,336,166,37,30,1.0,1,-1
140,391,166,40,42,1.0,1,-1
140,200,174,48,70,1.0,1,-1
140,577,196,66,36,1.0,1,-1
140,338,210,43,38,1.0,1,-1
140,280,252,56,82,1.0,1,-1
140,218,290,46,50,1.0,1,-1
140,274,411,56,66,1.0,1,-1
140,340,455,55,54,1.0,1,-1
140,310,507,50,44,1.0,1,-1
140,425,537,88,52,1.0,1,-1
140,362,541,53,60,1.0,1,-1
140,264,543,28,42,1.0,1,-1
140,589,581,36,46,1.0,1,-1
140,0,585,40,46,1.0,1,-1
140,429,591,46,30,1.0,1,-1
140,497,591,42,42,1.0,1,-1
140,262,593,76,70,1.0,1,-1
140,405,627,40,44,1.0,1,-1
140,168,635,40,44,1.0,1,-1
140,344,639,35,28,1.0,1,-1
140,545,639,42,36,1.0,1,-1
140,14,645,46,52,1.0,1,-1
140,625,651,60,54,1.0,1,-1
140,501,669,54,50,1.0,1,-1
140,238,671,48,32,1.0,1,-1
140,172,683,38,40,1.0,1,-1
140,312,691,36,46,1.0,1,-1
140,94,693,68,48,1.0,1,-1
140,565,693,58,42,1.0,1,-1
141,639,0,60,40,1.0,1,-1
141,389,24,50,46,1.0,1,-1
141,603,56,60,42,1.0,1,-1
141,368,108,33,46,1.0,1,-1
141,326,110,38,44,1.0,1,-1
141,290,114,28,46,1.0,1,-1
141,240,116,40,40,1.0,1,-1
141,535,126,60,48,1.0,1,-1
141,421,130,36,42,1.0,1,-1
141,627,140,58,48,1.0,1,-1
141,332,166,39,30,1.0,1,-1
141,389,166,36,48,1.0,1,-1
141,192,170,64,68,1.0,1,-1
141,577,196,68,34,1.0,1,-1
141,340,208,43,38,1.0,1,-1
141,282,248,48,38,1.0,1,-1
141,220,288,44,54,1.0,1,-1
141,296,288,36,46,1.0,1,-1
141,274,409,58,64,1.0,1,-1
141,338,451,57,54,1.0,1,-1
141,306,511,52,42,1.0,1,-1
141,260,537,28,50,1.0,1,-1
141,360,537,59,62,1.0,1,-1
141,477,537,30,54,1.0,1,-1
141,423,549,52,36,1.0,1,-1
141,589,579,36,50,1.0,1,-1
141,0,585,46,46,1.0,1,-1
141,258,593,84,70,1.0,1,-1
141,495,595,42,38,1.0,1,-1
141,431,597,44,26,1.0,1,-1
141,407,631,44,40,1.0,1,-1
141,545,637,44,38,1.0,1,-1
141,170,641,40,80,1.0,1,-1
141,346,641,35,28,1.0,1,-1
141,10,645,54,52,1.0,1,-1
141,631,655,54,52,1.0,1,-1
141,499,667,60,50,1.0,1,-1
141,240,675,44,32,1.0,1,-1
141,92,693,66,48,1.0,1,-1
141,310,693,34,46,1.0,1,-1
141,565,695,62,48,1.0,1,-1
142,637,0,50,38,1.0,1,-1
142,391,24,54,46,1.0,1,-1
142,605,50,58,48,1.0,1,-1
142,328,106,34,44,1.0,1,-1
142,371,106,32,46,1.0,1,-1
142,240,114,40,40,1.0,1,-1
142,292,116,26,46,1.0,1,-1
142,431,126,30,42,1.0,1,-1
142,533,126,60,52,1.0,1,-1
142,629,138,58,52,1.0,1,-1
142,332,166,39,30,1.0,1,-1
142,188,170,74,72,1.0,1,-1
142,389,170,36,44,1.0,1,-1
142,577,192,68,42,1.0,1,-1
142,342,210,41,38,1.0,1,-1
142,282,246,48,40,1.0,1,-1
142,220,288,44,56,1.0,1,-1
142,294,290,34,46,1.0,1,-1
142,274,411,60,64,1.0,1,-1
142,336,451,55,54,1.0,1,-1
142,306,509,50,44,1.0,1,-1
142,262,535,32,52,1.0,1,-1
142,368,537,17,14,1.0,1,-1
142,475,541,38,50,1.0,1,-1
142,364,547,107,52,1.0,1,-1
142,589,579,40,52,1.0,1,-1
142,0,583,50,44,1.0,1,-1
142,433,593,46,34,1.0,1,-1
142,256,595,84,70,1.0,1,-1
142,491,597,48,34,1.0,1,-1
142,409,631,40,44,1.0,1,-1
142,168,635,46,82,1.0,1,-1
142,497,635,130,110,1.0,1,-1
142,12,641,50,56,1.0,1,-1
142,346,643,35,28,1.0,1,-1
142,633,653,58,62,1.0,1,-1
142,238,677,44,30,1.0,1,-1
142,90,695,70,46,1.0,1,-1
142,308,699,36,40,1.0,1,-1
143,637,0,48,36,1.0,1,-1
143,685,0,10,14,1.0,1,-1
143,393,22,54,44,1.0,1,-1
143,607,48,58,48,1.0,1,-1
143,373,102,32,50,1.0,1,-1
143,294,106,68,58,1.0,1,-1
143,238,110,38,40,1.0,1,-1
143,431,122,30,42,1.0,1,-1
143,529,126,60,52,1.0,1,-1
143,629,136,60,52,1.0,1,-1
143,232,164,28,46,1.0,1,-1
143,330,166,39,32,1.0,1,-1
143,389,172,36,46,1.0,1,-1
143,579,190,64,48,1.0,1,-1
143,188,200,38,42,1.0,1,-1
143,344,208,41,40,1.0,1,-1
143,286,244,44,40,1.0,1,-1
143,222,288,42,60,1.0,1,-1
143,294,290,30,48,1.0,1,-1
143,276,413,58,62,1.0,1,-1
143,336,447,57,56,1.0,1,-1
143,304,509,52,46,1.0,1,-1
143,262,533,32,52,1.0,1,-1
143,369,535,18,14,1.0,1,-1
143,479,539,30,52,1.0,1,-1
143,362,547,109,50,1.0,1,-1
143,589,575,46,54,1.0,1,-1
143,0,583,52,46,1.0,1,-1
143,435,595,46,32,1.0,1,-1
143,489,595,48,36,1.0,1,-1
143,252,597,92,70,1.0,1,-1
143,411,635,44,42,1.0,1,-1
143,537,635,44,38,1.0,1,-1
143,12,637,52,58,1.0,1,-1
143,170,639,46,36,1.0,1,-1
143,346,641,35,30,1.0,1,-1
143,635,653,56,66,1.0,1,-1
143,495,659,62,86,1.0,1,-1
143,563,673,64,74,1.0,1,-1
143,170,681,36,40,1.0,1,-1
143,236,681,44,30,1.0,1,-1
143,90,697,68,46,1.0,1,-1
143,304,701,40,42,1.0,1,-1
144,635,0,50,34,1.0,1,-1
144,395,14,56,50,1.0,1,-1
144,611,46,58,50,1.0,1,-1
144,373,98,32,54,1.0,1,-1
144,290,106,72,60,1.0,1,-1
144,240,108,40,38,1.0,1,-1
144,433,120,28,42,1.0,1,-1
144,527,122,62,58,1.0,1,-1
144,629,136,60,52,1.0,1,-1
144,234,162,30,48,1.0,1,-1
144,330,164,39,32,1.0,1,-1
144,391,174,38,46,1.0,1,-1
144,581,188,64,48,1.0,1,-1
144,186,200,36,46,1.0,1,-1
144,342,212,49,38,1.0,1,-1
144,288,240,44,44,1.0,1,-1
144,218,286,46,68,1.0,1,-1
144,292,292,30,48,1.0,1,-1
144,278,419,54,54,1.0,1,-1
144,336,449,59,58,1.0,1,-1
144,304,509,52,46,1.0,1,-1
144,262,533,32,52,1.0,1,-1
144,371,535,18,12,1.0,1,-1
144,360,537,177,94,1.0,1,-1
144,591,575,46,48,1.0,1,-1
144,0,581,56,46,1.0,1,-1
144,246,599,94,70,1.0,1,-1
144,535,631,40,42,1.0,1,-1
144,10,633,48,64,1.0,1,-1
144,170,635,48,82,1.0,1,-1
144,411,639,44,40,1.0,1,-1
144,631,641,44,44,1.0,1,-1
144,344,643,37,28,1.0,1,-1
144,495,659,64,86,1.0,1,-1
144,565,671,64,76,1.0,1,-1
144,236,683,46,28,1.0,1,-1
144,655,685,38,36,1.0,1,-1
144,86,699,72,48,1.0,1,-1
144,302,699,38,42,1.0,1,-1
145,639,0,50,32,1.0,1,-1
145,397,8,52,52,1.0,1,-1
145,613,50,60,44,1.0,1,-1
145,371,98,34,52,1.0,1,-1
145,238,106,42,36,1.0,1,-1
145,292,110,74,54,1.0,1,-1
145,433,118,30,42,1.0,1,-1
145,525,120,64,58,1.0,1,-1
145,629,136,62,54,1.0,1,-1
145,234,160,30,48,1.0,1,-1
145,330,164,39,34,1.0,1,-1
145,393,174,36,50,1.0,1,-1
145,583,184,60,56,1.0,1,-1
145,184,202,40,46,1.0,1,-1
145,344,212,45,38,1.0,1,-1
145,288,238,44,42,1.0,1,-1
145,214,286,50,72,1.0,1,-1
145,292,292,30,48,1.0,1,-1
145,276,423,58,52,1.0,1,-1
145,340,449,57,58,1.0,1,-1
145,306,509,48,46,1.0,1,-1
145,264,531,30,54,1.0,1,-1
145,354,535,179,106,1.0,1,-1
145,593,573,44,44,1.0,1,-1
145,0,583,56,42,1.0,1,-1
145,244,603,100,66,1.0,1,-1
145,537,627,32,46,1.0,1,-1
145,8,631,52,68,1.0,1,-1
145,172,635,46,40,1.0,1,-1
145,413,639,46,38,1.0,1,-1
145,344,641,37,28,1.0,1,-1
145,633,645,40,42,1.0,1,-1
145,495,659,30,46,1.0,1,-1
145,565,669,62,74,1.0,1,-1
145,176,681,34,40,1.0,1,-1
145,240,685,42,28,1.0,1,-1
145,657,685,38,40,1.0,1,-1
145,300,697,36,42,1.0,1,-1
145,517,699,38,50,1.0,1,-1
145,82,701,78,50,1.0,1,-1
146,639,0,48,28,1.0,1,-1
146,397,6,56,54,1.0,1,-1
146,613,48,64,46,1.0,1,-1
146,368,96,33,50,1.0,1,-1
146,240,102,42,38,1.0,1,-1
146,294,110,74,54,1.0,1,-1
146,431,116,32,42,1.0,1,-1
146,525,118,62,58,1.0,1,-1
146,631,136,62,54,1.0,1,-1
146,232,162,32,48,1.0,1,-1
146,328,166,38,36,1.0,1,-1
146,393,178,38,50,1.0,1,-1
146,583,184,62,54,1.0,1,-1
146,182,204,38,46,1.0,1,-1
146,342,214,47,36,1.0,1,-1
146,288,236,46,42,1.0,1,-1
146,208,284,56,76,1.0,1,-1
146,292,296,32,44,1.0,1,-1
146,276,419,60,52,1.0,1,-1
146,342,447,57,62,1.0,1,-1
146,306,513,50,44,1.0,1,-1
146,264,527,32,58,1.0,1,-1
146,483,531,28,54,1.0,1,-1
146,381,535,20,18,1.0,1,-1
146,419,547,66,78,1.0,1,-1
146,356,553,51,50,1.0,1,-1
146,593,571,44,46,1.0,1,-1
146,14,579,42,40,1.0,1,-1
146,242,599,46,40,1.0,1,-1
146,0,603,10,20,1.0,1,-1
146,487,605,50,32,1.0,1,-1
146,306,613,34,18,1.0,1,-1
146,537,623,30,48,1.0,1,-1
146,8,629,52,70,1.0,1,-1
146,174,633,46,40,1.0,1,-1
146,282,633,42,40,1.0,1,-1
146,413,639,48,38,1.0,1,-1
146,631,641,40,42,1.0,1,-1
146,344,643,37,28,1.0,1,-1
146,497,663,54,88,1.0,1,-1
146,567,669,58,76,1.0,1,-1
146,180,679,34,42,1.0,1,-1
146,242,685,42,28,1.0,1,-1
146,657,685,40,38,1.0,1,-1
146,302,695,32,46,1.0,1,-1
146,80,701,80,52,1.0,1,-1
147,639,0,56,26,1.0,1,-1
147,389,8,62,50,1.0,1,-1
147,615,50,62,44,1.0,1,-1
147,292,94,111,68,1.0,1,-1
147,238,100,44,40,1.0,1,-1
147,429,112,36,44,1.0,1,-1
147,527,118,62,58,1.0,1,-1
147,633,136,60,54,1.0,1,-1
147,232,160,30,48,1.0,1,-1
147,324,168,38,34,1.0,1,-1
147,395,178,38,48,1.0,1,-1
147,581,182,62,56,1.0,1,-1
147,180,206,40,48,1.0,1,-1
147,338,214,51,36,1.0,1,-1
147,282,236,54,36,1.0,1,-1
147,206,282,60,78,1.0,1,-1
147,290,294,34,50,1.0,1,-1
147,274,419,62,52,1.0,1,-1
147,344,447,57,58,1.0,1,-1
147,310,513,46,44,1.0,1,-1
147,264,523,30,60,1.0,1,-1
147,479,529,28,54,1.0,1,-1
147,354,541,51,64,1.0,1,-1
147,417,547,68,74,1.0,1,-1
147,593,569,44,48,1.0,1,-1
147,14,575,40,42,1.0,1,-1
147,240,599,46,38,1.0,1,-1
147,485,605,50,36,1.0,1,-1
147,0,607,8,14,1.0,1,-1
147,306,609,38,22,1.0,1,-1
147,541,621,32,48,1.0,1,-1
147,6,629,58,72,1.0,1,-1
147,172,633,48,38,1.0,1,-1
147,284,635,40,38,1.0,1,-1
147,417,637,44,42,1.0,1,-1
147,346,643,37,32,1.0,1,-1
147,633,643,40,42,1.0,1,-1
147,497,663,34,48,1.0,1,-1
147,565,669,60,72,1.0,1,-1
147,182,677,34,44,1.0,1,-1
147,246,683,40,32,1.0,1,-1
147,657,683,42,40,1.0,1,-1
147,300,697,36,44,1.0,1,-1
147,76,701,44,46,1.0,1,-1
147,517,703,34,52,1.0,1,-1
147,128,715,32,38,1.0,1,-1
148,643,0,50,26,1.0,1,-1
148,383,6,68,60,1.0,1,-1
148,615,50,64,46,1.0,1,-1
148,294,90,107,72,1.0,1,-1
148,240,100,42,36,1.0,1,-1
148,427,112,34,38,1.0,1,-1
148,525,118,66,54,1.0,1,-1
148,633,136,60,56,1.0,1,-1
148,228,162,32,50,1.0,1,-1
148,324,170,38,32,1.0,1,-1
148,397,180,38,48,1.0,1,-1
148,575,184,66,52,1.0,1,-1
148,178,208,38,48,1.0,1,-1
148,340,216,49,36,1.0,1,-1
148,282,234,54,34,1.0,1,-1
148,204,278,50,36,1.0,1,-1
148,288,296,36,50,1.0,1,-1
148,228,312,40,50,1.0,1,-1
148,294,409,52,38,1.0,1,-1
148,274,443,42,44,1.0,1,-1
148,348,443,51,56,1.0,1,-1
148,312,513,44,44,1.0,1,-1
148,266,521,30,58,1.0,1,-1
148,479,521,28,58,1.0,1,-1
148,415,547,64,74,1.0,1,-1
148,354,551,51,52,1.0,1,-1
148,595,569,48,48,1.0,1,-1
148,10,575,42,42,1.0,1,-1
148,238,597,48,42,1.0,1,-1
148,284,603,60,74,1.0,1,-1
148,485,603,52,34,1.0,1,-1
148,539,621,30,48,1.0,1,-1
148,8,627,58,74,1.0,1,-1
148,172,635,50,36,1.0,1,-1
148,633,641,42,44,1.0,1,-1
148,419,645,42,34,1.0,1,-1
148,346,647,37,28,1.0,1,-1
148,499,663,54,94,1.0,1,-1
148,567,669,54,76,1.0,1,-1
148,182,677,34,42,1.0,1,-1
148,659,681,42,40,1.0,1,-1
148,246,683,42,32,1.0,1,-1
148,302,697,34,46,1.0,1,-1
148,74,701,44,50,1.0,1,-1
148,124,715,34,38,1.0,1,-1
149,639,0,54,26,1.0,1,-1
149,391,8,60,52,1.0,1,-1
149,615,50,64,46,1.0,1,-1
149,294,92,107,70,1.0,1,-1
149,240,100,42,38,1.0,1,-1
149,427,112,34,40,1.0,1,-1
149,525,118,64,56,1.0,1,-1
149,633,138,60,54,1.0,1,-1
149,228,160,32,52,1.0,1,-1
149,322,170,40,34,1.0,1,-1
149,397,180,36,48,1.0,1,-1
149,579,184,64,52,1.0,1,-1
149,180,206,38,48,1.0,1,-1
149,338,216,51,36,1.0,1,-1
149,282,234,54,34,1.0,1,-1
149,204,280,50,36,1.0,1,-1
149,288,298,36,48,1.0,1,-1
149,228,310,40,52,1.0,1,-1
149,274,417,64,56,1.0,1,-1
149,346,445,55,54,1.0,1,-1
149,312,515,46,42,1.0,1,-1
149,266,521,30,58,1.0,1,-1
149,479,525,28,54,1.0,1,-1
149,356,543,49,62,1.0,1,-1
149,417,545,64,78,1.0,1,-1
149,593,569,46,48,1.0,1,-1
149,12,575,40,42,1.0,1,-1
149,238,597,48,40,1.0,1,-1
149,485,603,52,34,1.0,1,-1
149,308,605,38,22,1.0,1,-1
149,0,609,8,12,1.0,1,-1
149,539,621,32,48,1.0,1,-1
149,8,627,56,74,1.0,1,-1
149,172,633,50,38,1.0,1,-1
149,282,635,40,40,1.0,1,-1
149,419,639,42,40,1.0,1,-1
149,633,641,40,44,1.0,1,-1
149,348,647,35,28,1.0,1,-1
149,499,663,32,48,1.0,1,-1
149,565,669,58,74,1.0,1,-1
149,184,675,32,44,1.0,1,-1
149,246,683,42,32,1.0,1,-1
149,657,683,42,38,1.0,1,-1
149,302,697,36,44,1.0,1,-1
149,74,701,44,48,1.0,1,-1
149,517,705,36,52,1.0,1,-1
149,124,717,34,36,1.0,1,-1
