src,dst,true_label,ensemble_prob,ensemble_pred,source_frame,source_cellid,target_frame,target_cellid,label
238,246,0.0,0.5954507,1.0,27,11,28,6,0
238,248,1.0,0.9651537,1.0,27,11,28,11,1
238,249,1.0,0.76066685,1.0,27,11,28,12,1
238,253,0.0,0.53679085,1.0,27,11,28,16,0
239,245,0.0,0.5911462,1.0,27,12,28,4,0
239,246,0.0,0.57584167,1.0,27,12,28,6,0
239,247,0.0,0.9134585,1.0,27,12,28,7,0
239,249,1.0,0.9619824,1.0,27,12,28,12,1
239,254,0.0,0.736279,1.0,27,12,28,17,0
239,255,0.0,0.7327153,1.0,27,12,28,18,0
240,244,0.0,0.9536379,1.0,27,13,28,2,0
240,245,0.0,0.704828,1.0,27,13,28,4,0
240,246,0.0,0.6918292,1.0,27,13,28,6,0
240,250,1.0,0.9609645,1.0,27,13,28,13,1
240,251,1.0,0.9581606,1.0,27,13,28,14,1
240,254,0.0,0.523233,1.0,27,13,28,17,0
240,255,0.0,0.5232527,1.0,27,13,28,18,0
241,244,0.0,0.9581631,1.0,27,14,28,2,0
241,245,0.0,0.7163237,1.0,27,14,28,4,0
241,246,0.0,0.70342284,1.0,27,14,28,6,0
241,250,1.0,0.962542,1.0,27,14,28,13,1
241,251,1.0,0.961631,1.0,27,14,28,14,1
241,254,0.0,0.52302045,1.0,27,14,28,17,0
241,255,0.0,0.52366614,1.0,27,14,28,18,0
242,245,0.0,0.60666996,1.0,27,15,28,4,0
242,246,0.0,0.59513587,1.0,27,15,28,6,0
242,248,0.0,0.6126561,1.0,27,15,28,11,0
242,252,1.0,0.9712577,1.0,27,15,28,15,1
242,253,1.0,0.9773574,1.0,27,15,28,16,1
243,245,0.0,0.61253417,1.0,27,16,28,4,0
243,246,0.0,0.6012103,1.0,27,16,28,6,0
243,248,0.0,0.72086734,1.0,27,16,28,11,0
243,252,1.0,0.9639805,1.0,27,16,28,15,1
243,253,1.0,0.9743841,1.0,27,16,28,16,1
244,256,1.0,0.6395002,1.0,28,2,29,4,1
244,257,1.0,0.5950225,1.0,28,2,29,6,1
244,261,0.0,0.87244207,1.0,28,2,29,13,0
244,262,0.0,0.8857748,1.0,28,2,29,14,0
244,267,0.0,0.8888561,1.0,28,2,29,19,0
244,268,0.0,0.8881418,1.0,28,2,29,20,0
245,256,1.0,0.9490709,1.0,28,4,29,4,1
245,257,1.0,0.8601801,1.0,28,4,29,6,1
245,265,0.0,0.5385147,1.0,28,4,29,17,0
245,266,0.0,0.55327815,1.0,28,4,29,18,0
246,256,1.0,0.9544882,1.0,28,6,29,4,1
246,257,1.0,0.8697676,1.0,28,6,29,6,1
246,265,0.0,0.5218416,1.0,28,6,29,17,0
246,266,0.0,0.5367481,1.0,28,6,29,18,0
247,256,1.0,0.5771757,1.0,28,7,29,4,1
247,258,1.0,0.9017718,1.0,28,7,29,7,1
247,260,0.0,0.7238295,1.0,28,7,29,12,0
247,265,0.0,0.82665354,1.0,28,7,29,17,0
247,266,0.0,0.80860573,1.0,28,7,29,18,0
248,259,1.0,0.97200376,1.0,28,11,29,11,1
248,260,1.0,0.6564376,1.0,28,11,29,12,1
248,263,0.0,0.5663023,1.0,28,11,29,15,0
248,264,0.0,0.7888885,1.0,28,11,29,16,0
249,258,0.0,0.5744726,1.0,28,12,29,7,0
249,260,1.0,0.97073364,1.0,28,12,29,12,1
249,265,0.0,0.6025021,1.0,28,12,29,17,0
249,266,0.0,0.5949785,1.0,28,12,29,18,0
250,256,0.0,0.6299868,1.0,28,13,29,4,0
250,257,0.0,0.5851317,1.0,28,13,29,6,0
250,261,1.0,0.88812774,1.0,28,13,29,13,1
250,262,1.0,0.88828915,1.0,28,13,29,14,1
250,267,0.0,0.886184,1.0,28,13,29,19,0
250,268,0.0,0.88666534,1.0,28,13,29,20,0
251,256,0.0,0.63604695,1.0,28,14,29,4,0
251,257,0.0,0.5914243,1.0,28,14,29,6,0
251,261,1.0,0.88087827,1.0,28,14,29,13,1
251,262,1.0,0.890028,1.0,28,14,29,14,1
251,267,0.0,0.8881776,1.0,28,14,29,19,0
251,268,0.0,0.8886221,1.0,28,14,29,20,0
252,256,0.0,0.5314549,1.0,28,15,29,4,0
252,259,0.0,0.5920436,1.0,28,15,29,11,0
252,263,1.0,0.9771264,1.0,28,15,29,15,1
252,264,1.0,0.95676273,1.0,28,15,29,16,1
253,256,0.0,0.54356676,1.0,28,16,29,4,0
253,259,0.0,0.6697845,1.0,28,16,29,11,0
253,263,1.0,0.97005385,1.0,28,16,29,15,1
253,264,1.0,0.97151774,1.0,28,16,29,16,1
254,256,0.0,0.54916805,1.0,28,17,29,4,0
254,258,0.0,0.7790573,1.0,28,17,29,7,0
254,265,1.0,0.9655872,1.0,28,17,29,17,1
254,266,1.0,0.9636564,1.0,28,17,29,18,1
255,256,0.0,0.56850857,1.0,28,18,29,4,0
255,258,0.0,0.77224493,1.0,28,18,29,7,0
255,265,1.0,0.9658715,1.0,28,18,29,17,1
255,266,1.0,0.9643545,1.0,28,18,29,18,1
256,269,1.0,0.9827606,1.0,29,4,30,4,1
256,270,1.0,0.98310643,1.0,29,4,30,6,1
256,271,1.0,0.6327029,1.0,29,4,30,7,1
256,274,0.0,0.58621806,1.0,29,4,30,13,0
256,275,0.0,0.5879488,1.0,29,4,30,14,0
256,278,0.0,0.562904,1.0,29,4,30,17,0
256,279,0.0,0.56106776,1.0,29,4,30,18,0
256,280,0.0,0.5741226,1.0,29,4,30,19,0
256,281,0.0,0.58224994,1.0,29,4,30,20,0
257,269,1.0,0.95891637,1.0,29,6,30,4,1
257,270,1.0,0.96718484,1.0,29,6,30,6,1
257,271,1.0,0.5567369,1.0,29,6,30,7,1
257,274,0.0,0.5623851,1.0,29,6,30,13,0
257,275,0.0,0.5642609,1.0,29,6,30,14,0
257,278,0.0,0.5028766,1.0,29,6,30,17,0
257,279,0.0,0.5011999,1.0,29,6,30,18,0
257,280,0.0,0.55087036,1.0,29,6,30,19,0
257,281,0.0,0.55891633,1.0,29,6,30,20,0
258,269,1.0,0.56785935,1.0,29,7,30,4,1
258,270,1.0,0.52294904,1.0,29,7,30,6,1
258,271,1.0,0.9317188,1.0,29,7,30,7,1
258,278,0.0,0.7500064,1.0,29,7,30,17,0
258,279,0.0,0.7429581,1.0,29,7,30,18,0
259,269,0.0,0.53037745,1.0,29,11,30,4,0
259,272,1.0,0.96161604,1.0,29,11,30,11,1
259,276,0.0,0.6864764,1.0,29,11,30,15,0
259,277,0.0,0.8318305,1.0,29,11,30,16,0
260,271,0.0,0.6370924,1.0,29,12,30,7,0
260,272,1.0,0.6759522,1.0,29,12,30,11,1
260,273,1.0,0.95679426,1.0,29,12,30,12,1
261,269,0.0,0.53633326,1.0,29,13,30,4,0
261,274,1.0,0.90076447,1.0,29,13,30,13,1
261,275,1.0,0.8941607,1.0,29,13,30,14,1
261,280,0.0,0.83010286,1.0,29,13,30,19,0
261,281,0.0,0.85371304,1.0,29,13,30,20,0
262,269,0.0,0.5507781,1.0,29,14,30,4,0
262,270,0.0,0.5130642,1.0,29,14,30,6,0
262,274,1.0,0.9145584,1.0,29,14,30,13,1
262,275,1.0,0.90987843,1.0,29,14,30,14,1
262,280,0.0,0.86262965,1.0,29,14,30,19,0
262,281,0.0,0.8809293,1.0,29,14,30,20,0
263,269,0.0,0.56923753,1.0,29,15,30,4,0
263,270,0.0,0.5284105,1.0,29,15,30,6,0
263,272,0.0,0.53024024,1.0,29,15,30,11,0
263,276,1.0,0.9674297,1.0,29,15,30,15,1
263,277,1.0,0.9385278,1.0,29,15,30,16,1
264,269,0.0,0.5750983,1.0,29,16,30,4,0
264,270,0.0,0.5338772,1.0,29,16,30,6,0
264,272,0.0,0.6490403,1.0,29,16,30,11,0
264,276,1.0,0.9673159,1.0,29,16,30,15,1
264,277,1.0,0.9692323,1.0,29,16,30,16,1
265,269,0.0,0.59070724,1.0,29,17,30,4,0
265,270,0.0,0.5454089,1.0,29,17,30,6,0
265,271,0.0,0.87370175,1.0,29,17,30,7,0
265,278,1.0,0.9640162,1.0,29,17,30,17,1
265,279,1.0,0.96334606,1.0,29,17,30,18,1
266,269,0.0,0.6015635,1.0,29,18,30,4,0
266,270,0.0,0.5562566,1.0,29,18,30,6,0
266,271,0.0,0.8582945,1.0,29,18,30,7,0
266,278,1.0,0.9654126,1.0,29,18,30,17,1
266,279,1.0,0.96482104,1.0,29,18,30,18,1
267,269,0.0,0.55393016,1.0,29,19,30,4,0
267,270,0.0,0.51644677,1.0,29,19,30,6,0
267,274,0.0,0.91807866,1.0,29,19,30,13,0
267,275,0.0,0.9138023,1.0,29,19,30,14,0
267,280,1.0,0.87169,1.0,29,19,30,19,1
267,281,1.0,0.8880575,1.0,29,19,30,20,1
268,269,0.0,0.5530719,1.0,29,20,30,4,0
268,270,0.0,0.51554114,1.0,29,20,30,6,0
268,274,0.0,0.9172804,1.0,29,20,30,13,0
268,275,0.0,0.9128917,1.0,29,20,30,14,0
268,280,1.0,0.8696015,1.0,29,20,30,19,1
268,281,1.0,0.8864412,1.0,29,20,30,20,1
269,282,1.0,0.9866111,1.0,30,4,31,4,1
269,283,1.0,0.9717799,1.0,30,4,31,6,1
269,284,1.0,0.6124402,1.0,30,4,31,7,1
269,287,0.0,0.6185289,1.0,30,4,31,13,0
269,288,0.0,0.6183838,1.0,30,4,31,14,0
269,293,0.0,0.6087317,1.0,30,4,31,19,0
269,294,0.0,0.617439,1.0,30,4,31,20,0
270,282,1.0,0.984154,1.0,30,6,31,4,1
270,283,1.0,0.9827973,1.0,30,6,31,6,1
270,284,1.0,0.5973525,1.0,30,6,31,7,1
270,287,0.0,0.6192556,1.0,30,6,31,13,0
270,288,0.0,0.6190658,1.0,30,6,31,14,0
270,293,0.0,0.60935634,1.0,30,6,31,19,0
270,294,0.0,0.61805266,1.0,30,6,31,20,0
271,282,1.0,0.64840156,1.0,30,7,31,4,1
271,283,1.0,0.60473675,1.0,30,7,31,6,1
271,284,1.0,0.9408679,1.0,30,7,31,7,1
271,286,0.0,0.7907181,1.0,30,7,31,12,0
271,291,0.0,0.91143894,1.0,30,7,31,17,0
271,292,0.0,0.91239387,1.0,30,7,31,18,0
272,285,1.0,0.8889621,1.0,30,11,31,11,1
272,289,0.0,0.8570659,1.0,30,11,31,15,0
272,290,0.0,0.895134,1.0,30,11,31,16,0
273,284,0.0,0.68779325,1.0,30,12,31,7,0
273,285,1.0,0.7911888,1.0,30,12,31,11,1
273,286,1.0,0.92320937,1.0,30,12,31,12,1
274,282,0.0,0.656975,1.0,30,13,31,4,0
274,283,0.0,0.61471504,1.0,30,13,31,6,0
274,287,1.0,0.9228073,1.0,30,13,31,13,1
274,288,1.0,0.9190813,1.0,30,13,31,14,1
274,293,0.0,0.8975958,1.0,30,13,31,19,0
274,294,0.0,0.91460127,1.0,30,13,31,20,0
275,282,0.0,0.6584303,1.0,30,14,31,4,0
275,283,0.0,0.61665004,1.0,30,14,31,6,0
275,287,1.0,0.92413527,1.0,30,14,31,13,1
275,288,1.0,0.9224977,1.0,30,14,31,14,1
275,293,0.0,0.90325165,1.0,30,14,31,19,0
275,294,0.0,0.9185293,1.0,30,14,31,20,0
276,282,0.0,0.50898844,1.0,30,15,31,4,0
276,289,1.0,0.8643129,1.0,30,15,31,15,1
276,290,1.0,0.82239157,1.0,30,15,31,16,1
277,282,0.0,0.534509,1.0,30,16,31,4,0
277,289,1.0,0.92413926,1.0,30,16,31,15,1
277,290,1.0,0.9104518,1.0,30,16,31,16,1
278,282,0.0,0.5753812,1.0,30,17,31,4,0
278,283,0.0,0.5272372,1.0,30,17,31,6,0
278,284,0.0,0.7724614,1.0,30,17,31,7,0
278,291,1.0,0.90109605,1.0,30,17,31,17,1
278,292,1.0,0.8969066,1.0,30,17,31,18,1
279,282,0.0,0.5733948,1.0,30,18,31,4,0
279,283,0.0,0.5252792,1.0,30,18,31,6,0
279,284,0.0,0.7672818,1.0,30,18,31,7,0
279,291,1.0,0.8983393,1.0,30,18,31,17,1
279,292,1.0,0.89410686,1.0,30,18,31,18,1
280,282,0.0,0.6490976,1.0,30,19,31,4,0
280,283,0.0,0.6079053,1.0,30,19,31,6,0
280,287,0.0,0.8953373,1.0,30,19,31,13,0
280,288,0.0,0.8988652,1.0,30,19,31,14,0
280,293,1.0,0.9108363,1.0,30,19,31,19,1
280,294,1.0,0.90407735,1.0,30,19,31,20,1
281,282,0.0,0.6562083,1.0,30,20,31,4,0
281,283,0.0,0.6147453,1.0,30,20,31,6,0
281,287,0.0,0.9073618,1.0,30,20,31,13,0
281,288,0.0,0.9100172,1.0,30,20,31,14,0
281,293,1.0,0.91064477,1.0,30,20,31,19,1
281,294,1.0,0.91385716,1.0,30,20,31,20,1
282,295,1.0,0.97773784,1.0,31,4,32,4,1
282,296,1.0,0.9234765,1.0,31,4,32,6,1
282,297,1.0,0.5531905,1.0,31,4,32,7,1
282,300,0.0,0.52499455,1.0,31,4,32,13,0
282,301,0.0,0.5256225,1.0,31,4,32,14,0
282,306,0.0,0.52731043,1.0,31,4,32,19,0
282,307,0.0,0.5269299,1.0,31,4,32,20,0
283,295,1.0,0.976471,1.0,31,6,32,4,1
283,296,1.0,0.9584361,1.0,31,6,32,6,1
283,297,1.0,0.5308962,1.0,31,6,32,7,1
283,300,0.0,0.5167529,1.0,31,6,32,13,0
283,301,0.0,0.5173676,1.0,31,6,32,14,0
283,306,0.0,0.51899266,1.0,31,6,32,19,0
283,307,0.0,0.51865554,1.0,31,6,32,20,0
284,295,1.0,0.51131934,1.0,31,7,32,4,1
284,297,1.0,0.9523308,1.0,31,7,32,7,1
284,299,0.0,0.79454297,1.0,31,7,32,12,0
284,304,0.0,0.86898583,1.0,31,7,32,17,0
284,305,0.0,0.87901354,1.0,31,7,32,18,0
285,298,1.0,0.9620514,1.0,31,11,32,11,1
285,299,1.0,0.5185168,1.0,31,11,32,12,1
285,302,0.0,0.6666339,1.0,31,11,32,15,0
285,303,0.0,0.7159274,1.0,31,11,32,16,0
286,297,0.0,0.7076524,1.0,31,12,32,7,0
286,298,1.0,0.6017116,1.0,31,12,32,11,1
286,299,1.0,0.952239,1.0,31,12,32,12,1
286,304,0.0,0.52222973,1.0,31,12,32,17,0
286,305,0.0,0.5403442,1.0,31,12,32,18,0
287,295,0.0,0.62790406,1.0,31,13,32,4,0
287,296,0.0,0.5645406,1.0,31,13,32,6,0
287,300,1.0,0.91934794,1.0,31,13,32,13,1
287,301,1.0,0.91844493,1.0,31,13,32,14,1
287,306,0.0,0.9131667,1.0,31,13,32,19,0
287,307,0.0,0.9153077,1.0,31,13,32,20,0
288,295,0.0,0.63093185,1.0,31,14,32,4,0
288,296,0.0,0.568427,1.0,31,14,32,6,0
288,300,1.0,0.91597277,1.0,31,14,32,13,1
288,301,1.0,0.9177535,1.0,31,14,32,14,1
288,306,0.0,0.9150508,1.0,31,14,32,19,0
288,307,0.0,0.916543,1.0,31,14,32,20,0
289,298,0.0,0.5041495,1.0,31,15,32,11,0
289,302,1.0,0.9641443,1.0,31,15,32,15,1
289,303,1.0,0.95820045,1.0,31,15,32,16,1
290,298,0.0,0.56793886,1.0,31,16,32,11,0
290,302,1.0,0.96665853,1.0,31,16,32,15,1
290,303,1.0,0.96652275,1.0,31,16,32,16,1
291,297,0.0,0.9184642,1.0,31,17,32,7,0
291,299,0.0,0.58566886,1.0,31,17,32,12,0
291,304,1.0,0.9292012,1.0,31,17,32,17,1
291,305,1.0,0.9325397,1.0,31,17,32,18,1
292,297,0.0,0.92130834,1.0,31,18,32,7,0
292,299,0.0,0.58621895,1.0,31,18,32,12,0
292,304,1.0,0.9259556,1.0,31,18,32,17,1
292,305,1.0,0.9304352,1.0,31,18,32,18,1
293,295,0.0,0.6359434,1.0,31,19,32,4,0
293,296,0.0,0.5751999,1.0,31,19,32,6,0
293,300,0.0,0.8951102,1.0,31,19,32,13,0
293,301,0.0,0.89861846,1.0,31,19,32,14,0
293,306,1.0,0.90836924,1.0,31,19,32,19,1
293,307,1.0,0.9030232,1.0,31,19,32,20,1
294,295,0.0,0.6348737,1.0,31,20,32,4,0
294,296,0.0,0.57327574,1.0,31,20,32,6,0
294,300,0.0,0.91083694,1.0,31,20,32,13,0
294,301,0.0,0.9135675,1.0,31,20,32,14,0
294,306,1.0,0.9173129,1.0,31,20,32,19,1
294,307,1.0,0.916724,1.0,31,20,32,20,1
295,308,1.0,0.97446585,1.0,32,4,33,4,1
295,309,1.0,0.96606916,1.0,32,4,33,6,1
296,308,1.0,0.9631408,1.0,32,6,33,4,1
296,309,1.0,0.9665353,1.0,32,6,33,6,1
297,308,1.0,0.5535397,1.0,32,7,33,4,1
297,309,1.0,0.5194955,1.0,32,7,33,6,1
297,310,1.0,0.8249042,1.0,32,7,33,7,1
297,312,0.0,0.59184617,1.0,32,7,33,12,0
297,317,0.0,0.90242475,1.0,32,7,33,17,0
297,318,0.0,0.9117951,1.0,32,7,33,18,0
298,311,1.0,0.9264117,1.0,32,11,33,11,1
298,312,1.0,0.7227883,1.0,32,11,33,12,1
299,310,0.0,0.9503753,1.0,32,12,33,7,0
299,312,1.0,0.9278069,1.0,32,12,33,12,1
299,317,0.0,0.58009404,1.0,32,12,33,17,0
299,318,0.0,0.6068059,1.0,32,12,33,18,0
300,308,0.0,0.61712486,1.0,32,13,33,4,0
300,309,0.0,0.5891433,1.0,32,13,33,6,0
300,313,1.0,0.9103005,1.0,32,13,33,13,1
300,314,1.0,0.90357995,1.0,32,13,33,14,1
300,319,0.0,0.8842404,1.0,32,13,33,19,0
300,320,0.0,0.89327,1.0,32,13,33,20,0
301,308,0.0,0.62016064,1.0,32,14,33,4,0
301,309,0.0,0.5921237,1.0,32,14,33,6,0
301,313,1.0,0.9099817,1.0,32,14,33,13,1
301,314,1.0,0.907269,1.0,32,14,33,14,1
301,319,0.0,0.88946056,1.0,32,14,33,19,0
301,320,0.0,0.8977992,1.0,32,14,33,20,0
302,311,0.0,0.8463095,1.0,32,15,33,11,0
302,315,1.0,0.9288892,1.0,32,15,33,15,1
302,316,1.0,0.9175194,1.0,32,15,33,16,1
303,311,0.0,0.8749923,1.0,32,16,33,11,0
303,315,1.0,0.90823597,1.0,32,16,33,15,1
303,316,1.0,0.8917077,1.0,32,16,33,16,1
304,310,0.0,0.7890129,1.0,32,17,33,7,0
304,317,1.0,0.94196206,1.0,32,17,33,17,1
304,318,1.0,0.93362397,1.0,32,17,33,18,1
305,310,0.0,0.8008414,1.0,32,18,33,7,0
305,317,1.0,0.9400868,1.0,32,18,33,17,1
305,318,1.0,0.9388855,1.0,32,18,33,18,1
306,308,0.0,0.63019484,1.0,32,19,33,4,0
306,309,0.0,0.6020505,1.0,32,19,33,6,0
306,313,0.0,0.9063668,1.0,32,19,33,13,0
306,314,0.0,0.9062825,1.0,32,19,33,14,0
306,319,1.0,0.90395325,1.0,32,19,33,19,1
306,320,1.0,0.9069535,1.0,32,19,33,20,1
307,308,0.0,0.6247132,1.0,32,20,33,4,0
307,309,0.0,0.5966303,1.0,32,20,33,6,0
307,313,0.0,0.90756106,1.0,32,20,33,13,0
307,314,0.0,0.90728456,1.0,32,20,33,14,0
307,319,1.0,0.89614964,1.0,32,20,33,19,1
307,320,1.0,0.9034521,1.0,32,20,33,20,1
308,321,1.0,0.9615121,1.0,33,4,34,4,1
308,322,1.0,0.8733966,1.0,33,4,34,6,1
308,326,0.0,0.5054774,1.0,33,4,34,13,0
308,327,0.0,0.50678086,1.0,33,4,34,14,0
308,332,0.0,0.51298153,1.0,33,4,34,19,0
308,333,0.0,0.5120566,1.0,33,4,34,20,0
309,321,1.0,0.9608285,1.0,33,6,34,4,1
309,322,1.0,0.92828697,1.0,33,6,34,6,1
309,326,0.0,0.5105249,1.0,33,6,34,13,0
309,327,0.0,0.51205176,1.0,33,6,34,14,0
309,332,0.0,0.5185688,1.0,33,6,34,19,0
309,333,0.0,0.51751107,1.0,33,6,34,20,0
310,323,1.0,0.88140845,1.0,33,7,34,7,1
310,325,0.0,0.8841706,1.0,33,7,34,12,0
310,330,0.0,0.739518,1.0,33,7,34,17,0
310,331,0.0,0.7646871,1.0,33,7,34,18,0
311,324,1.0,0.9282585,1.0,33,11,34,11,1
311,328,0.0,0.62221843,1.0,33,11,34,15,0
311,329,0.0,0.6521147,1.0,33,11,34,16,0
312,323,0.0,0.6924102,1.0,33,12,34,7,0
312,324,1.0,0.6681611,1.0,33,12,34,11,1
312,325,1.0,0.9343237,1.0,33,12,34,12,1
313,321,0.0,0.5218174,1.0,33,13,34,4,0
313,326,1.0,0.9329352,1.0,33,13,34,13,1
313,327,1.0,0.9264706,1.0,33,13,34,14,1
313,332,0.0,0.9177646,1.0,33,13,34,19,0
313,333,0.0,0.9187773,1.0,33,13,34,20,0
314,321,0.0,0.52980584,1.0,33,14,34,4,0
314,326,1.0,0.9337799,1.0,33,14,34,13,1
314,327,1.0,0.9299478,1.0,33,14,34,14,1
314,332,0.0,0.9221828,1.0,33,14,34,19,0
314,333,0.0,0.9230816,1.0,33,14,34,20,0
315,328,1.0,0.95096904,1.0,33,15,34,15,1
315,329,1.0,0.9565363,1.0,33,15,34,16,1
316,328,1.0,0.9405187,1.0,33,16,34,15,1
316,329,1.0,0.9469679,1.0,33,16,34,16,1
317,323,0.0,0.8720901,1.0,33,17,34,7,0
317,330,1.0,0.9302318,1.0,33,17,34,17,1
317,331,1.0,0.91960907,1.0,33,17,34,18,1
318,323,0.0,0.88731307,1.0,33,18,34,7,0
318,330,1.0,0.93503505,1.0,33,18,34,17,1
318,331,1.0,0.92767364,1.0,33,18,34,18,1
319,321,0.0,0.54146934,1.0,33,19,34,4,0
319,322,0.0,0.51294976,1.0,33,19,34,6,0
319,326,0.0,0.9197933,1.0,33,19,34,13,0
319,327,0.0,0.92283946,1.0,33,19,34,14,0
319,332,1.0,0.9295276,1.0,33,19,34,19,1
319,333,1.0,0.92910117,1.0,33,19,34,20,1
320,321,0.0,0.53642744,1.0,33,20,34,4,0
320,322,0.0,0.50677866,1.0,33,20,34,6,0
320,326,0.0,0.92699176,1.0,33,20,34,13,0
320,327,0.0,0.9290731,1.0,33,20,34,14,0
320,332,1.0,0.92708784,1.0,33,20,34,19,1
320,333,1.0,0.92785436,1.0,33,20,34,20,1
321,334,1.0,0.96596503,1.0,34,4,35,4,1
321,335,1.0,0.9493401,1.0,34,4,35,6,1
322,334,1.0,0.9422285,1.0,34,6,35,4,1
322,335,1.0,0.948788,1.0,34,6,35,6,1
323,336,1.0,0.94924766,1.0,34,7,35,7,1
323,338,0.0,0.830106,1.0,34,7,35,12,0
323,343,0.0,0.855398,1.0,34,7,35,17,0
323,344,0.0,0.8666978,1.0,34,7,35,18,0
324,337,1.0,0.9168963,1.0,34,11,35,11,1
324,341,0.0,0.6767228,1.0,34,11,35,15,0
324,342,0.0,0.66192836,1.0,34,11,35,16,0
325,336,0.0,0.74840325,1.0,34,12,35,7,0
325,337,1.0,0.8200442,1.0,34,12,35,11,1
325,338,1.0,0.9271001,1.0,34,12,35,12,1
326,334,0.0,0.57505995,1.0,34,13,35,4,0
326,335,0.0,0.5115003,1.0,34,13,35,6,0
326,339,1.0,0.9273844,1.0,34,13,35,13,1
326,340,1.0,0.92340165,1.0,34,13,35,14,1
326,345,0.0,0.904944,1.0,34,13,35,19,0
326,346,0.0,0.9091045,1.0,34,13,35,20,0
327,334,0.0,0.5781757,1.0,34,14,35,4,0
327,335,0.0,0.51461095,1.0,34,14,35,6,0
327,339,1.0,0.93019015,1.0,34,14,35,13,1
327,340,1.0,0.9276653,1.0,34,14,35,14,1
327,345,0.0,0.91108274,1.0,34,14,35,19,0
327,346,0.0,0.9148415,1.0,34,14,35,20,0
328,341,1.0,0.9259589,1.0,34,15,35,15,1
328,342,1.0,0.9394844,1.0,34,15,35,16,1
329,341,1.0,0.92707986,1.0,34,16,35,15,1
329,342,1.0,0.9450894,1.0,34,16,35,16,1
330,336,0.0,0.8848047,1.0,34,17,35,7,0
330,338,0.0,0.58473015,1.0,34,17,35,12,0
330,343,1.0,0.93133974,1.0,34,17,35,17,1
330,344,1.0,0.93199706,1.0,34,17,35,18,1
331,336,0.0,0.90158653,1.0,34,18,35,7,0
331,338,0.0,0.62289345,1.0,34,18,35,12,0
331,343,1.0,0.9211171,1.0,34,18,35,17,1
331,344,1.0,0.9277708,1.0,34,18,35,18,1
332,334,0.0,0.5856153,1.0,34,19,35,4,0
332,335,0.0,0.5220327,1.0,34,19,35,6,0
332,339,0.0,0.9260358,1.0,34,19,35,13,0
332,340,0.0,0.9269077,1.0,34,19,35,14,0
332,345,1.0,0.9239344,1.0,34,19,35,19,1
332,346,1.0,0.9267511,1.0,34,19,35,20,1
333,334,0.0,0.5841593,1.0,34,20,35,4,0
333,335,0.0,0.5205787,1.0,34,20,35,6,0
333,339,0.0,0.9258098,1.0,34,20,35,13,0
333,340,0.0,0.9266861,1.0,34,20,35,14,0
333,345,1.0,0.92104435,1.0,34,20,35,19,1
333,346,1.0,0.9240656,1.0,34,20,35,20,1
334,347,1.0,0.9684617,1.0,35,4,36,4,1
334,348,1.0,0.9628256,1.0,35,4,36,6,1
335,347,1.0,0.9633279,1.0,35,6,36,4,1
335,348,1.0,0.9628677,1.0,35,6,36,6,1
336,349,1.0,0.9287257,1.0,35,7,36,7,1
336,351,0.0,0.8216155,1.0,35,7,36,12,0
336,356,0.0,0.85445505,1.0,35,7,36,17,0
336,357,0.0,0.8627687,1.0,35,7,36,18,0
337,350,1.0,0.9515197,1.0,35,11,36,11,1
337,351,1.0,0.6670645,1.0,35,11,36,12,1
337,354,0.0,0.5479793,1.0,35,11,36,15,0
337,355,0.0,0.55658096,1.0,35,11,36,16,0
338,349,0.0,0.8805711,1.0,35,12,36,7,0
338,350,1.0,0.7482969,1.0,35,12,36,11,1
338,351,1.0,0.9429774,1.0,35,12,36,12,1
338,356,0.0,0.5642517,1.0,35,12,36,17,0
338,357,0.0,0.57976747,1.0,35,12,36,18,0
339,347,0.0,0.5467048,1.0,35,13,36,4,0
339,348,0.0,0.5281477,1.0,35,13,36,6,0
339,352,1.0,0.9338966,1.0,35,13,36,13,1
339,353,1.0,0.93006665,1.0,35,13,36,14,1
339,358,0.0,0.9112641,1.0,35,13,36,19,0
339,359,0.0,0.92142916,1.0,35,13,36,20,0
340,347,0.0,0.5517724,1.0,35,14,36,4,0
340,348,0.0,0.5332665,1.0,35,14,36,6,0
340,352,1.0,0.93513924,1.0,35,14,36,13,1
340,353,1.0,0.93308043,1.0,35,14,36,14,1
340,358,0.0,0.91565824,1.0,35,14,36,19,0
340,359,0.0,0.92508966,1.0,35,14,36,20,0
341,354,1.0,0.95512944,1.0,35,15,36,15,1
341,355,1.0,0.94754845,1.0,35,15,36,16,1
342,354,1.0,0.9565831,1.0,35,16,36,15,1
342,355,1.0,0.9527226,1.0,35,16,36,16,1
343,349,0.0,0.85846084,1.0,35,17,36,7,0
343,351,0.0,0.55292255,1.0,35,17,36,12,0
343,356,1.0,0.93135804,1.0,35,17,36,17,1
343,357,1.0,0.9290135,1.0,35,17,36,18,1
344,349,0.0,0.8673561,1.0,35,18,36,7,0
344,351,0.0,0.5725773,1.0,35,18,36,12,0
344,356,1.0,0.9279012,1.0,35,18,36,17,1
344,357,1.0,0.93093705,1.0,35,18,36,18,1
345,347,0.0,0.5708759,1.0,35,19,36,4,0
345,348,0.0,0.5524862,1.0,35,19,36,6,0
345,352,0.0,0.9231965,1.0,35,19,36,13,0
345,353,0.0,0.92446685,1.0,35,19,36,14,0
345,358,1.0,0.932123,1.0,35,19,36,19,1
345,359,1.0,0.9291251,1.0,35,19,36,20,1
346,347,0.0,0.5665764,1.0,35,20,36,4,0
346,348,0.0,0.5481519,1.0,35,20,36,6,0
