node_id,0,1,2,3,4,5,6,7,8,9,10,11,12
178,0.1409396,0.7467747,0.66166437,0.47214076,0.6958225,0.530303,0.67909455,0.50212765,0.6636387,0.7757792,0.16377953,0.5509122,0.21875
179,0.1409396,0.72487247,0.29604366,0.41935483,0.3524804,0.47107437,0.3262317,0.44822696,0.59702915,0.8327951,0.64409447,0.5413604,0.09375
180,0.1409396,0.64026403,0.91678035,0.33870968,0.95822453,0.37741047,0.9374168,0.35886526,0.6183473,0.70744884,0.24094488,0.54947495,0.15625
181,0.1409396,0.40864086,0.8035471,0.4633431,0.8302872,0.4848485,0.816245,0.47517732,0.49052402,0.54575765,0.096062995,0.42306423,0.25
182,0.1409396,0.3210321,0.7708049,0.53372437,0.79112273,0.54407716,0.7802929,0.53900707,0.3856017,0.5241476,0.051968504,0.26366284,0.21875
183,0.147651,0.16531654,0.9222374,0.813783,0.9321149,0.8030303,0.9267643,0.8099291,0.4349002,0.27684164,0.05984252,0.3040476,0.3125
184,0.147651,0.6189619,0.1568895,0.4457478,0.21671018,0.4889807,0.18774967,0.4680851,0.509439,0.8096888,0.13228346,0.41611087,0.21875
185,0.147651,0.61266124,0.1787176,0.9340176,0.24151435,0.93939394,0.21171771,0.93758863,0.55025667,0.75042075,0.09291339,0.3686883,0.125
186,0.147651,0.0990099,0.016371077,0.9325513,0.03524804,0.91735536,0.027962716,0.92624116,0.25586554,0.24212717,0.05511811,0.3593229,0.375
187,0.147651,0.7326733,0.66984993,0.46774194,0.6984334,0.5275482,0.68442076,0.4992908,0.6623725,0.7620018,0.16535433,0.5351802,0.15625
188,0.147651,0.8409841,0.28922236,0.4208211,0.36031333,0.47796142,0.3288948,0.45248228,0.77187854,0.7685093,0.2503937,0.47276527,0.125
189,0.147651,0.6459646,0.9085948,0.33577713,0.9490862,0.37465563,0.92942744,0.35602838,0.6292688,0.70311016,0.31023622,0.505928,0.125
190,0.147651,0.40084007,0.80900407,0.46187684,0.8315927,0.4862259,0.82023966,0.47659576,0.44282937,0.58780354,0.09133858,0.39869535,0.21875
191,0.147651,0.33363336,0.7721692,0.52639294,0.7950392,0.5371901,0.78295606,0.5319149,0.41339883,0.5146264,0.06771654,0.26161283,0.21875
192,0.15436241,0.19231923,0.92633015,0.8123167,0.93603134,0.8002755,0.9334221,0.8070922,0.33611274,0.37350312,0.11811024,0.3311607,0.25
193,0.15436241,0.5580558,0.159618,0.44868034,0.21409921,0.4876033,0.18774967,0.46950355,0.472037,0.7774328,0.11338583,0.39481106,0.125
194,0.15436241,0.55445546,0.17598909,0.9325513,0.23890339,0.9338843,0.21038616,0.93475175,0.5448122,0.6834603,0.097637795,0.346902,0.21875
195,0.15436241,0.0570057,0.017735334,0.94281524,0.033942558,0.91184574,0.027962716,0.9276596,0.16399889,0.1748907,0.028346457,0.28760663,0.40625
196,0.15436241,0.76087606,0.66984993,0.46187684,0.7049608,0.5206612,0.6870839,0.49361703,0.66886264,0.78403443,0.15433072,0.5439633,0.1875
197,0.15436241,0.8118812,0.28922236,0.43695015,0.3707572,0.4752066,0.33288947,0.45531914,0.74448293,0.7734772,0.10236221,0.41789812,0.15625
198,0.15436241,0.7986799,0.88676673,0.3328446,0.9516971,0.36914602,0.91877496,0.3503546,0.8283204,0.67770135,0.19370079,0.46738595,0.1875
199,0.15436241,0.40564057,0.8049113,0.46041057,0.8263708,0.48347107,0.816245,0.47375888,0.4390421,0.6010632,0.08503937,0.3894484,0.15625
200,0.15436241,0.32763276,0.7776262,0.53079176,0.7989556,0.5413223,0.7869507,0.5361702,0.40199563,0.5184829,0.058267716,0.269126,0.1875
201,0.16107382,0.30873087,0.92633015,0.80938417,0.9399478,0.8044077,0.9334221,0.8056738,0.38036785,0.5102766,0.13070866,0.29019752,0.1875
202,0.16107382,0.53015304,0.16371077,0.45307916,0.21801567,0.4903581,0.19174434,0.47375888,0.46182492,0.7526884,0.28188977,0.45544875,0.125
203,0.16107382,0.55295527,0.17598909,0.9266862,0.23759791,0.92975205,0.20905459,0.92907804,0.5436003,0.68074334,0.09133858,0.33980775,0.1875
204,0.16107382,0.05970597,0.008185538,0.94281524,0.03133159,0.90909094,0.022636484,0.9248227,0.1716658,0.18750027,0.047244094,0.34997988,0.375
205,0.16107382,0.7269727,0.67121416,0.46041057,0.7049608,0.5192838,0.6870839,0.4921986,0.6500336,0.768775,0.16692914,0.5436636,0.15625
206,0.16107382,0.8052805,0.8840382,0.32991204,0.94778067,0.36914602,0.9161118,0.35177305,0.82637644,0.68582374,0.08503937,0.35465848,0.15625
207,0.16107382,0.41824183,0.7994543,0.45307916,0.8237598,0.47933885,0.81091875,0.4680851,0.4488972,0.6089814,0.07874016,0.36703306,0.1875
208,0.16107382,0.31923193,0.7776262,0.5322581,0.7950392,0.54269975,0.7856192,0.53900707,0.38213244,0.5250402,0.05511811,0.26315358,0.21875
209,0.16107382,0.34083408,0.33424285,0.4281525,0.37859008,0.44352618,0.3568575,0.43687943,0.44710144,0.48629382,0.08503937,0.34616002,0.1875
210,0.16107382,0.28142813,0.29877216,0.46627566,0.3381201,0.47658402,0.31824234,0.47375888,0.41375977,0.4262935,0.107086614,0.46575564,0.25
211,0.16778524,0.38373837,0.9317872,0.80938417,0.94778067,0.815427,0.93874836,0.81276596,0.42794394,0.5798823,0.17165354,0.28905514,0.15625
212,0.16778524,0.53165317,0.16371077,0.45601174,0.21932115,0.49311295,0.1930759,0.47517732,0.47009867,0.74427897,0.24409449,0.46352893,0.15625
213,0.16778524,0.49774978,0.17598909,0.9178886,0.23629242,0.91735536,0.20772304,0.9191489,0.525509,0.63115895,0.07716536,0.31757098,0.21875
214,0.16778524,0.08580858,0.0,0.93695015,0.03133159,0.90495867,0.017310252,0.9205674,0.230928,0.20752594,0.048818897,0.39486888,0.46875
215,0.16778524,0.72487247,0.6671214,0.45747802,0.69712794,0.5151515,0.6817576,0.48794326,0.64644367,0.77011234,0.17322835,0.54488945,0.1875
216,0.16778524,0.41644165,0.8021828,0.44721407,0.8289817,0.47245178,0.81491345,0.46241134,0.45298153,0.6002655,0.08661418,0.35104555,0.21875
217,0.16778524,0.32163218,0.77899045,0.5381232,0.79634464,0.5509642,0.7869507,0.5475177,0.3890151,0.52071124,0.051968504,0.2601002,0.1875
218,0.16778524,0.33333334,0.33969986,0.4222874,0.38120106,0.44352618,0.3608522,0.43546098,0.43967193,0.4833175,0.07716536,0.32956728,0.21875
219,0.16778524,0.32643265,0.29195088,0.46774194,0.3394256,0.47796142,0.31691077,0.47375888,0.45227194,0.46034062,0.096062995,0.41363943,0.25
220,0.16778524,0.28262827,0.952251,0.3313783,0.9438642,0.37052342,0.9480692,0.35177305,0.42172754,0.4205662,0.08661418,0.39153287,0.21875
221,0.16778524,0.45574558,0.8744884,0.3489736,0.8994778,0.37741047,0.8868176,0.364539,0.48630273,0.61280495,0.080314964,0.3344247,0.21875
222,0.17449665,0.3291329,0.941337,0.82258064,0.95561355,0.8181818,0.9467377,0.8212766,0.41634232,0.5116143,0.061417323,0.18788111,0.15625
223,0.17449665,0.5157516,0.16507503,0.4589443,0.21801567,0.49586776,0.1930759,0.47801417,0.45910954,0.7383348,0.2,0.45232856,0.15625
224,0.17449665,0.5142514,0.17462483,0.9120235,0.23498695,0.91322315,0.20639148,0.9148936,0.5313305,0.6452602,0.06614173,0.30265692,0.1875
225,0.17449665,0.13831383,0.0,0.9281525,0.03133159,0.90358126,0.015978696,0.91631204,0.25782746,0.31109744,0.05511811,0.39868018,0.34375
226,0.17449665,0.74047405,0.66030014,0.45014662,0.6932115,0.5082645,0.6764314,0.4822695,0.64626086,0.7868185,0.15905511,0.5497345,0.125
227,0.17449665,0.41944194,0.8049113,0.45307916,0.8289817,0.47796142,0.8175766,0.46666667,0.45065355,0.6081421,0.072440945,0.32290757,0.125
228,0.17449665,0.33483347,0.7776262,0.53958946,0.79634464,0.5509642,0.7869507,0.5475177,0.39395145,0.5351222,0.053543307,0.25987166,0.21875
229,0.17449665,0.35433543,0.33560708,0.41935483,0.37989557,0.4352617,0.3568575,0.4283688,0.44856712,0.50639063,0.06771654,0.31054926,0.15625
230,0.17449665,0.33933392,0.28785813,0.46774194,0.33550915,0.48209366,0.3129161,0.47517732,0.44734356,0.48432052,0.097637795,0.39119658,0.21875
231,0.17449665,0.270027,0.9508868,0.32844576,0.9451697,0.36363637,0.9467377,0.3460993,0.41077685,0.4105002,0.07401575,0.41397077,0.15625
232,0.17449665,0.46114612,0.86903137,0.34457478,0.8942559,0.37878788,0.88149136,0.36312056,0.4957563,0.6099565,0.08661418,0.32552737,0.125
233,0.18120806,0.33843383,0.9113233,0.8064516,0.9464752,0.8181818,0.92942744,0.81418437,0.7845875,0.39072892,0.06771654,0.2574998,0.1875
234,0.18120806,0.6771677,0.1568895,0.45307916,0.2232376,0.49449036,0.18908122,0.47659576,0.6521216,0.71549827,0.22204724,0.42231804,0.15625
235,0.18120806,0.4938494,0.17326057,0.90762466,0.22976501,0.91184574,0.20239681,0.9106383,0.52499354,0.62661064,0.06614173,0.2978638,0.1875
236,0.18120806,0.10171017,0.0,0.93108505,0.03002611,0.89669424,0.014647137,0.91347516,0.23561898,0.2535978,0.06614173,0.4146513,0.28125
237,0.18120806,0.7776778,0.6548431,0.44721407,0.68929505,0.5068871,0.6724368,0.4794326,0.6548133,0.8177545,0.122834645,0.5315549,0.21875
238,0.18120806,0.41674167,0.80763984,0.44721407,0.8302872,0.47245178,0.8189081,0.4609929,0.44015482,0.61394167,0.070866145,0.31997943,0.1875
239,0.18120806,0.32733274,0.7735334,0.542522,0.7950392,0.5523416,0.78428763,0.5489362,0.40879938,0.505609,0.048818897,0.24911664,0.25
240,0.18120806,0.36483648,0.33424285,0.40469208,0.37206265,0.4352617,0.3541944,0.4212766,0.45404103,0.5166136,0.07401575,0.3018934,0.09375
241,0.18120806,0.34323433,0.2851296,0.46774194,0.33159268,0.48209366,0.30892143,0.47659576,0.45267788,0.4855304,0.1007874,0.38903582,0.1875
242,0.18120806,0.27332732,0.9536153,0.3240469,0.9464752,0.36088154,0.9494008,0.3432624,0.4147882,0.4120591,0.080314964,0.4103049,0.1875
243,0.18120806,0.46114612,0.86630285,0.34604105,0.8916449,0.37741047,0.8788282,0.36312056,0.5003964,0.6057389,0.072440945,0.29789564,0.1875
244,0.18791947,0.73477346,0.15825376,0.4457478,0.22062664,0.4986226,0.18908122,0.47517732,0.68403596,0.74461496,0.09291339,0.39961895,0.1875
245,0.18791947,0.5580558,0.1691678,0.89882696,0.22715405,0.90909094,0.19973369,0.90496457,0.5336627,0.6985719,0.07401575,0.31376722,0.21875
246,0.18791947,0.06840684,0.010914052,0.9560117,0.036553524,0.91735536,0.025299601,0.9361702,0.15663569,0.21198726,0.023622047,0.19141863,0.34375
247,0.18791947,0.76567656,0.66030014,0.4457478,0.6932115,0.5041322,0.6764314,0.47801417,0.65103626,0.8094609,0.12598425,0.53211695,0.1875
248,0.18791947,0.43384337,0.8062756,0.44428152,0.8328982,0.47245178,0.8189081,0.4609929,0.45202816,0.62833047,0.056692913,0.29869443,0.28125
249,0.18791947,0.339934,0.7803547,0.5381232,0.7989556,0.5509642,0.7909454,0.54468083,0.39643592,0.54245365,0.053543307,0.25882685,0.28125
250,0.18791947,0.38823882,0.33424285,0.398827,0.37336814,0.4311295,0.3541944,0.41702127,0.48001242,0.524617,0.07559055,0.2938985,0.1875
251,0.18791947,0.3312331,0.28376535,0.4692082,0.33028722,0.48071626,0.3075899,0.47659576,0.45029798,0.46894833,0.08503937,0.36603335,0.28125
252,0.18791947,0.29852986,0.95770806,0.32844576,0.9543081,0.36639118,0.95472705,0.34893617,0.43008357,0.4381833,0.10393701,0.3605066,0.21875
253,0.18791947,0.4530453,0.8649386,0.3431085,0.8890339,0.37878788,0.87749666,0.36312056,0.49597993,0.59901345,0.06929134,0.26468903,0.15625
254,0.18791947,0.420042,0.8922237,0.7771261,0.9060052,0.7878788,0.8988016,0.7829787,0.3977021,0.67095405,0.05984252,0.30497244,0.21875
255,0.18791947,0.06480648,0.96589357,0.84897363,0.9490862,0.822314,0.95472705,0.83404255,0.18723385,0.19954172,0.026771653,0.17970757,0.25
256,0.19463088,0.49024904,0.17189632,0.89882696,0.22976501,0.90220386,0.20239681,0.9035461,0.5016091,0.6490943,0.061417323,0.26213333,0.125
257,0.19463088,0.07080708,0.002728513,0.9266862,0.027415143,0.89118457,0.017310252,0.9078014,0.1707484,0.21532841,0.06456693,0.3166852,0.25
258,0.19463088,0.7791779,0.6562074,0.4516129,0.6958225,0.5082645,0.67509985,0.4822695,0.6458282,0.8298393,0.11338583,0.464199,0.1875
259,0.19463088,0.42664266,0.81036836,0.4457478,0.8355091,0.47245178,0.82157123,0.4609929,0.43821037,0.6324104,0.047244094,0.24938387,0.15625
260,0.19463088,0.3561356,0.7748977,0.53958946,0.7950392,0.55509645,0.7856192,0.5475177,0.4108977,0.55447197,0.0503937,0.21665692,0.21875
261,0.19463088,0.3969397,0.33424285,0.39442816,0.3694517,0.4311295,0.3541944,0.4141844,0.48965234,0.52727115,0.061417323,0.23849711,0.21875
262,0.19463088,0.36333632,0.2796726,0.4648094,0.32767624,0.48209366,0.30492675,0.47517732,0.4732768,0.49509272,0.07716536,0.30152225,0.125
263,0.19463088,0.2868287,0.9604366,0.32991204,0.9516971,0.3677686,0.95605856,0.34893617,0.41552284,0.43292823,0.08346457,0.3367935,0.25
264,0.19463088,0.42664266,0.86903137,0.3489736,0.8929504,0.37741047,0.88149136,0.364539,0.48403326,0.57617784,0.058267716,0.20562519,0.15625
265,0.19463088,0.35553557,0.88813096,0.77859235,0.8981723,0.78099173,0.89347535,0.78014183,0.3559814,0.61960727,0.058267716,0.26145726,0.21875
266,0.19463088,0.11011101,0.96589357,0.8460411,0.95039165,0.8250689,0.95605856,0.835461,0.19338427,0.3124654,0.022047244,0.12929209,0.21875
267,0.19463088,0.34293428,0.15143247,0.4633431,0.19060053,0.49586776,0.17177097,0.48085105,0.44532436,0.49716124,0.09133858,0.326142,0.15625
268,0.19463088,0.2340234,0.2100955,0.47214076,0.23759791,0.49311295,0.22503328,0.48652482,0.34461454,0.41576487,0.053543307,0.21562152,0.25
269,0.20134228,0.4821482,0.17735334,0.90469205,0.23368146,0.9077135,0.20639148,0.9078014,0.49680713,0.64219487,0.062992126,0.26470134,0.1875
270,0.20134228,0.11761176,0.0,0.91495603,0.02610966,0.892562,0.014647137,0.9021277,0.21753345,0.294322,0.061417323,0.2869694,0.3125
271,0.20134228,0.75757575,0.6575716,0.45307916,0.7010444,0.5041322,0.67909455,0.47801417,0.6346311,0.8182687,0.14645669,0.4840145,0.1875
272,0.20134228,0.41434142,0.8144611,0.44281524,0.8381201,0.46969697,0.82423437,0.45957446,0.4233054,0.6344374,0.053543307,0.24542491,0.15625
273,0.20134228,0.38553855,0.7653479,0.5381232,0.7950392,0.5523416,0.7802929,0.5460993,0.458042,0.546245,0.0503937,0.20407264,0.21875
274,0.20134228,0.3957396,0.33697134,0.3900293,0.36684072,0.42975205,0.35286283,0.40992907,0.48810115,0.52744997,0.056692913,0.22576292,0.1875
275,0.20134228,0.34773478,0.28376535,0.46041057,0.33028722,0.47658402,0.3075899,0.470922,0.45411816,0.49085048,0.06614173,0.2808525,0.1875
276,0.20134228,0.3072307,0.9604366,0.3328446,0.96475196,0.36501378,0.96138483,0.3503546,0.43271965,0.44931072,0.08503937,0.31498054,0.1875
277,0.20134228,0.46654665,0.86630285,0.34604105,0.89033943,0.38429752,0.8788282,0.36595744,0.5032448,0.6103973,0.06929134,0.21891525,0.1875
278,0.20134228,0.4239424,0.8813097,0.78299123,0.8981723,0.7906336,0.8894807,0.78723407,0.4028309,0.66982657,0.05511811,0.2580566,0.15625
279,0.20134228,0.37923792,0.1473397,0.46627566,0.19060053,0.5027548,0.1704394,0.48652482,0.47569358,0.5205137,0.08661418,0.3272959,0.125
280,0.20134228,0.26072606,0.21418826,0.4692082,0.24543081,0.49173555,0.23035952,0.4822695,0.362865,0.44310898,0.0503937,0.20012803,0.15625
281,0.2080537,0.54485446,0.17598909,0.90762466,0.23498695,0.91322315,0.20772304,0.91205674,0.5291395,0.68827623,0.09133858,0.28263962,0.21875
282,0.2080537,0.20012002,0.0,0.90029323,0.022193212,0.89807165,0.011984021,0.8992908,0.38876936,0.32210845,0.036220472,0.24591951,0.25
283,0.2080537,0.7491749,0.65347886,0.45747802,0.6997389,0.5068871,0.677763,0.4822695,0.63048035,0.8136801,0.16220473,0.49759877,0.1875
284,0.2080537,0.44284427,0.8130969,0.44428152,0.8407311,0.47107437,0.82423437,0.45815602,0.44948497,0.6440291,0.056692913,0.23191886,0.1875
285,0.2080537,0.39153916,0.7639836,0.54105574,0.7924282,0.55509645,0.77762985,0.5475177,0.45349866,0.5605254,0.051968504,0.21150264,0.1875
286,0.2080537,0.37233722,0.33697134,0.39149562,0.36553526,0.42975205,0.35286283,0.4113475,0.47453088,0.50750923,0.051968504,0.22005281,0.1875
287,0.2080537,0.3291329,0.29058662,0.46187684,0.33289817,0.47796142,0.31158456,0.470922,0.43665302,0.47850582,0.05511811,0.26135254,0.21875
288,0.2080537,0.31143114,0.9631651,0.3328446,0.96997386,0.36363637,0.9653795,0.34893617,0.4412414,0.4481668,0.07716536,0.30276716,0.21875
289,0.2080537,0.45904592,0.86630285,0.34457478,0.89033943,0.37878788,0.87749666,0.36312056,0.48689142,0.6176504,0.058267716,0.22096866,0.125
290,0.2080537,0.429943,0.88540244,0.7859238,0.9033943,0.79476583,0.8948069,0.79148936,0.41049585,0.66846937,0.061417323,0.24733073,0.21875
291,0.2080537,0.00960096,0.9699864,0.8519062,0.9490862,0.8057851,0.95605856,0.8283688,0.13567519,0.050303422,0.018897638,0.22124322,0.40625
292,0.2080537,0.41014102,0.14461118,0.47360703,0.18929504,0.5110193,0.1677763,0.49361703,0.50147957,0.5422851,0.08503937,0.32212606,0.15625
293,0.2080537,0.24602461,0.21555252,0.47214076,0.24412532,0.49449036,0.23169108,0.48368794,0.33953097,0.44059625,0.051968504,0.217965,0.28125
294,0.2147651,0.50975096,0.17462483,0.91495603,0.23629242,0.91873276,0.20772304,0.9191489,0.5667629,0.60686725,0.07559055,0.26012295,0.15625
295,0.2147651,0.04140414,0.0,0.90762466,0.007832898,0.8829201,0.003994674,0.89503545,0.17512625,0.12239576,0.018897638,0.1522053,0.28125
296,0.2147651,0.7653765,0.65075034,0.45601174,0.6997389,0.5027548,0.6764314,0.48085105,0.6358431,0.82610077,0.11181103,0.47162485,0.1875
297,0.2147651,0.4770477,0.81718963,0.44134897,0.84856397,0.46969697,0.8295606,0.45815602,0.472621,0.66729945,0.051968504,0.22820096,0.1875
298,0.2147651,0.3549355,0.78171897,0.53958946,0.7950392,0.5647383,0.7882823,0.5531915,0.42514646,0.5343804,0.06771654,0.21211813,0.1875
299,0.2147651,0.32553256,0.33560708,0.39589444,0.35639685,0.4325069,0.34620506,0.4141844,0.4490672,0.464473,0.05984252,0.23143765,0.15625
300,0.2147651,0.2889289,0.29331514,0.4633431,0.32898173,0.47933885,0.31158456,0.47234043,0.40644896,0.44416806,0.061417323,0.2643558,0.21875
301,0.2147651,0.30213022,0.9604366,0.3431085,0.97258484,0.36363637,0.9653795,0.35460994,0.43778324,0.43709102,0.07401575,0.32206064,0.125
302,0.2147651,0.49054906,0.8649386,0.3431085,0.8916449,0.37878788,0.8788282,0.36312056,0.5162788,0.6282661,0.056692913,0.22441614,0.1875
303,0.2147651,0.38763878,0.88949525,0.7903226,0.90208876,0.79752064,0.8961385,0.79432625,0.3903651,0.62749845,0.048818897,0.24057126,0.21875
304,0.2147651,0.02850285,0.97544336,0.83284456,0.95300263,0.79752064,0.96138483,0.81418437,0.09301386,0.1700156,0.03937008,0.20935047,0.3125
305,0.2147651,0.4269427,0.15416098,0.4750733,0.19321148,0.5137741,0.17310253,0.49787235,0.50898165,0.558073,0.08188976,0.30822966,0.21875
306,0.2147651,0.2811281,0.21691678,0.4692082,0.24673629,0.49173555,0.23302263,0.4822695,0.383205,0.45567834,0.04566929,0.21627459,0.25
307,0.22147651,0.46714672,0.1691678,0.92082113,0.22976501,0.91873276,0.20239681,0.9205674,0.5467561,0.57134384,0.06614173,0.23632848,0.21875
308,0.22147651,0.7530753,0.65075034,0.4516129,0.6984334,0.4986226,0.6764314,0.47659576,0.63960993,0.8074205,0.13070866,0.46980652,0.1875
309,0.22147651,0.4731473,0.81855386,0.45014662,0.84334207,0.47796142,0.8295606,0.4638298,0.4628566,0.67145336,0.047244094,0.20748585,0.15625
310,0.22147651,0.38943896,0.77899045,0.53958946,0.79634464,0.5647383,0.78961384,0.5531915,0.4448442,0.56483454,0.08976378,0.21398611,0.1875
311,0.22147651,0.34293428,0.33015007,0.39442816,0.35639685,0.4311295,0.3448735,0.4141844,0.45906836,0.48074242,0.058267716,0.23378019,0.15625
312,0.22147651,0.270027,0.28785813,0.4692082,0.32637075,0.47933885,0.3075899,0.47517732,0.38827726,0.43062824,0.06456693,0.2559668,0.21875
313,0.22147651,0.2991299,0.9631651,0.34457478,0.9778068,0.36225894,0.9693742,0.35460994,0.4348392,0.43500417,0.05984252,0.31355804,0.25
314,0.22147651,0.4731473,0.86903137,0.33870968,0.8929504,0.37465563,0.88149136,0.35886526,0.49084532,0.6328405,0.05984252,0.21012816,0.15625
315,0.22147651,0.39423943,0.88676673,0.79325515,0.8994778,0.8016529,0.89347535,0.79858154,0.3911488,0.63769084,0.051968504,0.23036173,0.21875
316,0.22147651,0.1770177,0.96589357,0.8181818,0.95561355,0.8057851,0.96005327,0.81134754,0.2543557,0.39906675,0.037795275,0.18441561,0.25
317,0.22147651,0.43414342,0.15416098,0.47067448,0.19321148,0.5096419,0.17443408,0.49361703,0.50898093,0.5701931,0.09448819,0.2978747,0.1875
318,0.22147651,0.31923193,0.21691678,0.4750733,0.25718015,0.49173555,0.23834887,0.48368794,0.39814764,0.5035005,0.047244094,0.21227792,0.21875
319,0.22818792,0.4080408,0.17326057,0.9237537,0.22454308,0.92286503,0.20106524,0.9248227,0.5138071,0.52429336,0.051968504,0.23729916,0.25
320,0.22818792,0.7245725,0.6480218,0.45014662,0.6906005,0.5027548,0.66977364,0.47659576,0.6393358,0.7779889,0.31023622,0.6078916,0.125
321,0.22818792,0.52115214,0.8212824,0.45601174,0.84203655,0.49173555,0.8322237,0.47375888,0.45611158,0.7475679,0.058267716,0.20308469,0.125
322,0.22818792,0.3960396,0.7803547,0.53519064,0.79373366,0.5661157,0.7882823,0.5531915,0.45314565,0.5651987,0.070866145,0.22191873,0.25
323,0.22818792,0.32853284,0.32196453,0.39589444,0.3537859,0.42837465,0.33954728,0.41276595,0.45883095,0.4606821,0.06456693,0.2469943,0.21875
324,0.22818792,0.31083107,0.2796726,0.47360703,0.3237598,0.4862259,0.30359522,0.48085105,0.4243386,0.46201086,0.05511811,0.2222393,0.125
325,0.22818792,0.30273026,0.96725786,0.34017596,0.9804177,0.36088154,0.9733688,0.35177305,0.44067717,0.4351602,0.061417323,0.30205902,0.15625
